Q04637	3D-structure;Acetylation;Alternative initiation;Alternative splicing;Cytoplasm;Disease mutation;Host-virus interaction;Initiation factor;Methylation;Neurodegeneration;Parkinson disease;Parkinsonism;Phosphoprotein;Polymorphism;Protein biosynthesis;RNA-binding;Reference proteome;Translation regulation;Translational shunt
Q8N9C0	Alternative splicing;Immunoglobulin domain;Polymorphism;Reference proteome;Repeat
P63241	3D-structure;Acetylation;Alternative splicing;Cytoplasm;Direct protein sequencing;Elongation factor;Endoplasmic reticulum;Hypusine;Membrane;Nuclear pore complex;Nucleus;Protein biosynthesis;Protein transport;RNA-binding;Reference proteome;Translocation;Transport;mRNA transport
O60271	3D-structure;Acetylation;Alternative splicing;Coiled coil;Cytoplasm;Cytoplasmic vesicle;Lysosome;Membrane;Phosphoprotein;Polymorphism;Reference proteome
Q86T90	Alternative splicing;Coiled coil;Phosphoprotein;Polymorphism;Reference proteome
P08779	Coiled coil;Direct protein sequencing;Disease mutation;Ectodermal dysplasia;Intermediate filament;Keratin;Palmoplantar keratoderma;Reference proteome
A6NK06	3D-structure;Antimicrobial;Immunity;Inflammatory response;Innate immunity;Lyase;Mitochondrion;Reference proteome
Q96CX2	3D-structure;Acetylation;Cell junction;Cell membrane;Cell projection;Membrane;Phosphoprotein;Postsynaptic cell membrane;Reference proteome;Synapse
Q96EK5	Cytoplasm;Cytoskeleton;Developmental protein;Differentiation;Hirschsprung disease;Neurogenesis;Phosphoprotein;Polymorphism;Reference proteome
P43632	3D-structure;Cell membrane;Disulfide bond;Glycoprotein;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
O43526	3D-structure;Alternative splicing;Cell membrane;Disease mutation;Epilepsy;Ion channel;Ion transport;Membrane;Mental retardation;Phosphoprotein;Polymorphism;Potassium;Potassium channel;Potassium transport;Reference proteome;Transmembrane;Transmembrane helix;Transport;Ubl conjugation;Voltage-gated channel
O15066	3D-structure;ATP-binding;Acetylation;Alternative splicing;Cell projection;Coiled coil;Cytoplasm;Cytoskeleton;Microtubule;Motor protein;Nucleotide-binding;Reference proteome
O95198	3D-structure;Actin-binding;Alternative splicing;Cell projection;Cytoplasm;Cytoskeleton;Kelch repeat;Reference proteome;Repeat;Ubl conjugation pathway
Q9H0H3	Kelch repeat;Polymorphism;Reference proteome;Repeat;Translation regulation;Ubl conjugation pathway
O75564	Alternative splicing;DNA-binding;Nucleus;Phosphoprotein;Reference proteome
A0A087WSZ0	Adaptive immunity;Cell membrane;Disulfide bond;Immunity;Immunoglobulin;Immunoglobulin domain;Membrane;Polymorphism;Reference proteome;Secreted;Signal
Q04759	3D-structure;ATP-binding;Alternative splicing;Cell membrane;Cytoplasm;Immunity;Inflammatory response;Kinase;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Serine/threonine-protein kinase;Transferase;Zinc;Zinc-finger
Q9H478	Reference proteome
Q12918	3D-structure;Disulfide bond;Glycoprotein;Lectin;Membrane;Polymorphism;Receptor;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
A4D1S0	Alternative splicing;Disulfide bond;Lectin;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q8IUG1	Keratin;Polymorphism;Reference proteome;Repeat
Q701N2	Keratin;Reference proteome;Repeat
P04183	3D-structure;ATP-binding;Acetylation;Cytoplasm;DNA synthesis;Kinase;Metal-binding;Nucleotide-binding;Phosphoprotein;Reference proteome;Transferase;Zinc
Q969X1	Endosome;Lysosome;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
O75023	Adaptive immunity;Alternative splicing;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Phosphoprotein;Polymorphism;Receptor;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
Q2Q1W2	Acetylation;Coiled coil;Cytoplasm;Developmental protein;Metal-binding;RNA-binding;RNA-mediated gene silencing;Reference proteome;Repeat;Transferase;Ubl conjugation;Ubl conjugation pathway;Zinc;Zinc-finger
P07864	Cytoplasm;NAD;Oxidoreductase;Phosphoprotein;Polymorphism;Reference proteome
Q9BT23	3D-structure;Acetylation;Cytoplasm;LIM domain;Metal-binding;Nucleus;Reference proteome;Zinc
Q8N149	3D-structure;Alternative splicing;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Innate immunity;Membrane;Nitration;Polymorphism;Receptor;Reference proteome;Repeat;Secreted;Signal;Transmembrane;Transmembrane helix
Q12912	Alternative splicing;Chromosome;Coiled coil;Cytoplasm;Cytoskeleton;Direct protein sequencing;Endoplasmic reticulum;Fertilization;Immunity;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q1L5Z9	Alternative splicing;Metal-binding;Polymorphism;Reference proteome;Repeat;TPR repeat;Zinc;Zinc-finger
P0DP75	Reference proteome
Q5SRR4	Alternative splicing;Disulfide bond;Glycoprotein;Reference proteome;Secreted;Signal
Q9Y608	Alternative splicing;Coiled coil;Direct protein sequencing;Phosphoprotein;Polymorphism;Reference proteome;Wnt signaling pathway
Q8N1E2	Disulfide bond;Glycosidase;Hydrolase;Reference proteome;Secreted;Signal
O15296	3D-structure;Alternative splicing;Calcium;Cell membrane;Cytoplasm;Cytoskeleton;Dioxygenase;Iron;Lipid metabolism;Lipid-binding;Membrane;Metal-binding;Nucleus;Oxidoreductase;Polymorphism;Reference proteome
P12980	Chromosomal rearrangement;DNA-binding;Nucleus;Phosphoprotein;Proto-oncogene;Reference proteome;Transcription;Transcription regulation
A0A075B6K6	Adaptive immunity;Cell membrane;Disulfide bond;Immunity;Immunoglobulin;Immunoglobulin domain;Membrane;Polymorphism;Reference proteome;Secreted;Signal
Q9P127	Alternative splicing;Cytoplasm;Nucleus;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Transport;mRNA transport
Q86UE6	Cell junction;Cell membrane;Glycoprotein;Leucine-rich repeat;Membrane;Polymorphism;Postsynaptic cell membrane;Reference proteome;Repeat;Signal;Synapse;Transmembrane;Transmembrane helix
Q6UWN5	Alternative splicing;Cell membrane;Direct protein sequencing;GPI-anchor;Glycoprotein;Lipoprotein;Membrane;Polymorphism;Reference proteome;Signal
Q96PB8	3D-structure;Glycoprotein;Leucine-rich repeat;Membrane;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix
Q8N7C0	Cell membrane;Disulfide bond;Glycoprotein;Ion channel;Ion transport;Leucine-rich repeat;Membrane;Polymorphism;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix;Transport
Q6ZNQ3	Alternative splicing;Leucine-rich repeat;Polymorphism;Reference proteome;Repeat
Q8N5U1	Alternative splicing;Membrane;Polymorphism;Receptor;Reference proteome;Transmembrane;Transmembrane helix
Q9H9A6	Leucine-rich repeat;Phosphoprotein;Polymorphism;Reference proteome;Repeat
Q8N485	Polymorphism;Reference proteome
P09848	Cell membrane;Disease mutation;Glycosidase;Hydrolase;Membrane;Multifunctional enzyme;Polymorphism;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix;Zymogen
Q8TD90	Polymorphism;Reference proteome;Repeat;Tumor antigen
P46821	Acetylation;Cell junction;Cell projection;Cytoplasm;Cytoskeleton;Direct protein sequencing;Microtubule;Phosphoprotein;Polymorphism;Reference proteome;Repeat;S-nitrosylation;Synapse
P20916	Alternative splicing;Cell adhesion;Cell membrane;Disease mutation;Disulfide bond;Glycoprotein;Hereditary spastic paraplegia;Immunoglobulin domain;Lectin;Lipid-binding;Lipoprotein;Membrane;Neurodegeneration;Palmitate;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Signal;Transmembrane;Transmembrane helix;Ubl conjugation
O00470	3D-structure;Activator;Alternative splicing;DNA-binding;Developmental protein;Homeobox;Nucleus;Polymorphism;Reference proteome;Transcription
Q13394	3D-structure;ATP-binding;Developmental protein;Disease mutation;GTP-binding;Magnesium;Mental retardation;Metal-binding;Nucleotide-binding;Nucleotidyltransferase;Nucleus;Polymorphism;Reference proteome;Transferase
Q96JY0	3D-structure;Alternative splicing;Cytoplasm;DNA-binding;Developmental protein;Differentiation;Meiosis;Nucleus;Polymorphism;RNA-mediated gene silencing;Reference proteome;Spermatogenesis
P35240	3D-structure;Alternative splicing;Cell membrane;Cell projection;Cytoplasm;Cytoskeleton;Deafness;Disease mutation;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Tumor suppressor;Ubl conjugation
P43356	Nucleus;Phosphoprotein;Reference proteome;Transcription;Transcription regulation;Tumor antigen;Ubl conjugation pathway
Q8WZ33	Coiled coil;Cytoplasm;Nucleus;Reference proteome;Transcription;Transcription regulation
A6NNE9	Alternative splicing;Cytoplasmic vesicle;Membrane;Metal-binding;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubl conjugation pathway;Zinc;Zinc-finger
A6NCF6	Reference proteome
Q9BZ81	Reference proteome;Tumor antigen
Q99750	Cytoplasm;Developmental protein;Differentiation;Nucleus;Reference proteome
Q8NA82	Metal-binding;Polymorphism;Reference proteome;Transferase;Ubl conjugation pathway;Zinc;Zinc-finger
A1Z1Q3	3D-structure;Alternative splicing;DNA damage;Hydrolase;Isopeptide bond;Nucleus;Polymorphism;Reference proteome;Ubl conjugation
Q86YW9	Activator;Alternative splicing;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repressor;Transcription;Transcription regulation
Q9BY79	Alternative splicing;Cell membrane;Disease mutation;Disulfide bond;Glycoprotein;Membrane;Microphthalmia;Polymorphism;Reference proteome;Repeat;Retinitis pigmentosa;Signal-anchor;Transmembrane;Transmembrane helix
P53778	3D-structure;ATP-binding;Alternative splicing;Cell cycle;Cytoplasm;Kinase;Magnesium;Metal-binding;Mitochondrion;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Stress response;Transcription;Transcription regulation;Transferase;Ubl conjugation
P05090	3D-structure;Direct protein sequencing;Disulfide bond;Glycoprotein;Lipid-binding;Polymorphism;Pyrrolidone carboxylic acid;Reference proteome;Secreted;Signal;Transport
P32121	Alternative splicing;Cell membrane;Coated pit;Cytoplasm;Cytoplasmic vesicle;Hydroxylation;Membrane;Nucleus;Phosphoprotein;Protein transport;Reference proteome;Signal transduction inhibitor;Transport;Ubl conjugation
Q9H7F0	ATP-binding;Alternative splicing;Magnesium;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Reference proteome;Translocase;Transmembrane;Transmembrane helix
Q14201	Alternative splicing;Reference proteome
Q8TDH9	Acetylation;Alternative splicing;Coiled coil;Reference proteome
Q6PI77	Cytoplasm;Nucleus;Polymorphism;Reference proteome
Q8TF44	Phosphoprotein;Reference proteome
Q9NSY1	3D-structure;ATP-binding;Alternative splicing;Kinase;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase
Q16589	Alternative splicing;Cell cycle;Cell division;Cyclin;Cytoplasm;Mitosis;Polymorphism;Reference proteome
Q9UK58	Alternative splicing;Cyclin;Isopeptide bond;Nucleus;Phosphoprotein;Proto-oncogene;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation
O75150	Acetylation;Alternative splicing;Chromatin regulator;Coiled coil;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway;Zinc;Zinc-finger
Q8N1B3	Acetylation;Alternative splicing;Cyclin;Polymorphism;Reference proteome
Q8N350	Alternative splicing;Cell junction;Cell membrane;Cell projection;Cytoplasmic vesicle;Glycoprotein;Membrane;Phosphoprotein;Reference proteome;Synapse;Transmembrane;Transmembrane helix
Q9NQ75	3D-structure;Alternative splicing;Cell adhesion;Cell junction;Cytoplasm;Cytoskeleton;Phosphoprotein;Polymorphism;Reference proteome;SH3 domain
P20248	3D-structure;Acetylation;Cell cycle;Cell division;Cyclin;Cytoplasm;Host-virus interaction;Mitosis;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Ubl conjugation
Q5NE16	Polymorphism;Reference proteome
P0C7W6	Cell projection;Coiled coil;Cytoplasm;Reference proteome
P10092	Amidation;Cleavage on pair of basic residues;Direct protein sequencing;Disulfide bond;Hormone;Reference proteome;Secreted;Signal
Q8WXQ8	Alternative splicing;Carboxypeptidase;Cleavage on pair of basic residues;Disulfide bond;Hydrolase;Metal-binding;Metalloprotease;Polymorphism;Protease;Reference proteome;Secreted;Signal;Zinc;Zymogen
Q8IYT3	Coiled coil;Polymorphism;Reference proteome
Q6ZSJ8	Alternative splicing;Coiled coil;Reference proteome
Q8N5S3	Alternative splicing;Polymorphism;Reference proteome
P22676	Calcium;Metal-binding;Phosphoprotein;Reference proteome;Repeat
P21730	3D-structure;Cell membrane;Chemotaxis;Cytoplasmic vesicle;Disulfide bond;G-protein coupled receptor;Glycoprotein;Membrane;Phosphoprotein;Polymorphism;Receptor;Reference proteome;Sulfation;Transducer;Transmembrane;Transmembrane helix
Q01668	3D-structure;Alternative splicing;Calcium;Calcium channel;Calcium transport;Deafness;Disease mutation;Disulfide bond;Epilepsy;Glycoprotein;Ion channel;Ion transport;Membrane;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transmembrane;Transmembrane helix;Transport;Triplet repeat expansion;Voltage-gated channel
A0A0U1RR11	Metal-binding;Reference proteome;Zinc
Q9H1C7	Membrane;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q4LDR2	Membrane;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
Q9NRG7	3D-structure;Alternative splicing;NADP;Oxidoreductase;Polymorphism;Reference proteome
P58513	Reference proteome
Q99895	3D-structure;Disease mutation;Disulfide bond;Glycoprotein;Hydrolase;Polymorphism;Protease;Reference proteome;Serine protease;Signal;Zymogen
Q8NI51	Activator;Alternative splicing;Cell cycle;Chromatin regulator;Cytoplasm;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
P49711	3D-structure;Acetylation;Activator;Alternative splicing;Centromere;Chromatin regulator;Chromosome;Chromosome partition;DNA-binding;Direct protein sequencing;Disease mutation;Isopeptide bond;Mental retardation;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Tumor suppressor;Ubl conjugation;Zinc;Zinc-finger
P0CG41	Coiled coil;Membrane;Reference proteome;Transmembrane;Transmembrane helix
O00571	3D-structure;ATP-binding;Acetylation;Alternative splicing;Apoptosis;Cell membrane;Cell projection;Chromosome partition;Cytoplasm;Cytoskeleton;DNA-binding;Direct protein sequencing;Disease mutation;Helicase;Host-virus interaction;Hydrolase;Immunity;Inflammasome;Innate immunity;Isopeptide bond;Membrane;Mental retardation;Methylation;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;RNA-binding;Reference proteome;Ribosome biogenesis;Transcription;Transcription regulation;Translation regulation;Ubl conjugation
Q9ULE3	Alternative splicing;Cytoplasm;Cytoskeleton;Guanine-nucleotide releasing factor;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Transport
Q9GZP9	Endoplasmic reticulum;Host-virus interaction;Membrane;Reference proteome;Transmembrane;Transmembrane helix;Unfolded protein response
Q5T6F0	3D-structure;Cytoplasm;Cytoskeleton;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Ubl conjugation pathway;WD repeat
Q9H773	Acetylation;Cytoplasm;Hydrolase;Magnesium;Metal-binding;Mitochondrion;Nucleotide-binding;Nucleus;Phosphoprotein;Reference proteome
Q7Z7B7	Antibiotic;Antimicrobial;Defensin;Disulfide bond;Reference proteome;Secreted;Signal
Q8TF09	Acetylation;Cytoplasm;Cytoskeleton;Direct protein sequencing;Dynein;Microtubule;Motor protein;Polymorphism;Reference proteome;Transport
P52824	ATP-binding;Cell membrane;Cytoplasm;Cytoskeleton;Kinase;Membrane;Metal-binding;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transferase;Zinc;Zinc-finger
Q9UPY3	3D-structure;ATP-binding;Alternative splicing;Cytoplasm;Disease mutation;Endonuclease;Helicase;Hydrolase;Magnesium;Manganese;Metal-binding;Nuclease;Nucleotide-binding;Phosphoprotein;RNA-binding;RNA-mediated gene silencing;Reference proteome;Repeat
O00429	3D-structure;Acetylation;Alternative splicing;Biological rhythms;Cell junction;Coated pit;Cytoplasm;Cytoplasmic vesicle;Disease mutation;Endocytosis;GTP-binding;Glycoprotein;Golgi apparatus;Hydrolase;Isopeptide bond;Lipid-binding;Membrane;Mitochondrion;Mitochondrion outer membrane;Necrosis;Nucleotide-binding;Peroxisome;Phosphoprotein;Polymorphism;Reference proteome;S-nitrosylation;Synapse;Ubl conjugation
Q6IAN0	Endoplasmic reticulum;Membrane;NAD;NADP;Oxidoreductase;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix
O14490	3D-structure;Alternative splicing;Cell junction;Cell membrane;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Synapse
Q0VDD8	ATP-binding;Alternative splicing;Cell projection;Cilium;Coiled coil;Cytoplasm;Cytoskeleton;Dynein;Glycoprotein;Microtubule;Motor protein;Nucleotide-binding;Polymorphism;Reference proteome
Q6ZPD8	Acyltransferase;Endoplasmic reticulum;Lipid biosynthesis;Lipid metabolism;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix
Q13627	3D-structure;ATP-binding;Alternative splicing;Host-virus interaction;Kinase;Mental retardation;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Serine/threonine-protein kinase;Transferase;Tyrosine-protein kinase
O14641	3D-structure;Cell membrane;Cytoplasm;Cytoplasmic vesicle;Developmental protein;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Wnt signaling pathway
